country,date,confirmed,recovered,deaths,confirmed.inc,deaths.inc,recovered.inc,rate.upper,rate.lower,rate.daily,rate.inc.daily,remaining.confirmed,fatality.rate.min,fatality.rate.max
Norway,2020-04-18,7036,32,164,99,3,0,83.6735,2.3309,100,0.0143,6840,0.023308698123934053,0.045968091979492455
Norway,2020-04-19,7078,32,165,42,1,0,83.7563,2.3312,100,0.006,6881,0.02331166996326646,0.04597451271789157
Norway,2020-04-20,7156,32,181,78,16,0,84.9765,2.5293,100,0.011,6943,0.02529346003353829,0.049834054361774224
Norway,2020-04-21,7191,32,182,35,1,0,85.0467,2.5309,100,0.0049,6977,0.025309414545960227,0.04986563555655187
Norway,2020-04-22,7338,32,187,147,5,0,85.3881,2.5484,100,0.0204,7119,0.025483783047151813,0.05020701165340334
Norway,2020-04-23,7401,32,194,63,7,0,85.8407,2.6213,100,0.0086,7175,0.026212673962977977,0.05162490686182502
Norway,2020-04-24,7463,32,199,62,5,0,86.1472,2.6665,100,0.0084,7232,0.02666488007503685,0.0525044101169324
Norway,2020-04-25,7499,32,201,36,2,0,86.2661,2.6804,100,0.0048,7266,0.026803573809841313,0.05277433888549233
Norway,2020-04-26,7527,32,201,28,0,0,86.2661,2.6704,NaN,0.0037,7294,0.026703866082104424,0.052581107905257024
Norway,2020-04-27,7599,32,205,72,4,0,86.4979,2.6977,100,0.0096,7362,0.026977233846558757,0.05311309324626471
Norway,2020-04-28,7660,32,206,61,1,0,86.5546,2.6893,100,0.008,7422,0.02689295039164491,0.05295032347347108
Norway,2020-04-29,7710,32,207,50,1,0,86.6109,2.6848,100,0.0065,7471,0.026848249027237352,0.05286423715726203
Norway,2020-04-30,7738,32,210,28,3,0,86.7769,2.7139,100,0.0036,7496,0.027138795554406823,0.053428846145752586
Norway,2020-05-01,7783,32,210,45,0,0,86.7769,2.6982,NaN,0.0058,7541,0.026981883592445074,0.053124808450549704
Norway,2020-05-02,7809,32,211,26,1,0,86.8313,2.702,100,0.0033,7566,0.027020105007043157,0.053199399985054234
Norway,2020-05-03,7847,32,211,38,0,0,86.8313,2.6889,NaN,0.0049,7604,0.026889257040907354,0.05294582777355161
Norway,2020-05-04,7904,32,214,57,3,0,86.9919,2.7075,100,0.0073,7658,0.0270748987854251,0.053307132451769414
Norway,2020-05-05,7955,32,215,51,1,0,87.0445,2.7027,100,0.0065,7708,0.02702702702702703,0.05321487420796032
Norway,2020-05-06,7996,32,216,41,1,0,87.0968,2.7014,100,0.0052,7748,0.027013506753376687,0.05318917587858461
Norway,2020-05-07,8034,32,217,38,1,0,87.1486,2.701,100,0.0048,7785,0.027010206621857106,0.05318327838575524
Norway,2020-05-08,8070,32,218,36,1,0,87.2,2.7014,100,0.0045,7820,0.02701363073110285,0.05319040796991627
Norway,2020-05-09,8099,32,219,29,1,0,87.251,2.704,100,0.0036,7848,0.027040375354982098,0.053242729446338996
Norway,2020-05-10,8105,32,219,6,0,0,87.251,2.702,NaN,7e-4,7854,0.0270203578038248,0.05320393463186181
Norway,2020-05-11,8132,32,224,27,5,0,87.5,2.7545,100,0.0033,7876,0.027545499262174127,0.054223850490516895
Norway,2020-05-12,8157,32,228,25,4,0,87.6923,2.7951,100,0.0031,7897,0.027951452739977935,0.05501196791560693
Norway,2020-05-13,8175,32,229,18,1,0,87.7395,2.8012,100,0.0022,7914,0.02801223241590214,0.055130129338158966
Norway,2020-05-14,8196,32,232,21,3,0,87.8788,2.8306,100,0.0026,7932,0.028306490971205467,0.05570120624494897
Norway,2020-05-15,8219,32,232,23,0,0,87.8788,2.8227,NaN,0.0028,7955,0.028227278257695585,0.0555478766930245
Norway,2020-05-16,8237,32,232,18,0,0,87.8788,2.8166,NaN,0.0022,7973,0.02816559426975841,0.055428467052662835
Norway,2020-05-17,8249,32,232,12,0,0,87.8788,2.8125,NaN,0.0015,7985,0.028124621166201964,0.055349145352421227
Norway,2020-05-18,8257,32,233,8,1,0,87.9245,2.8218,100,0.001,7992,0.02821848128860361,0.055531319178699294
Norway,2020-05-19,8267,32,233,10,0,0,87.9245,2.8184,NaN,0.0012,8002,0.028184347405346557,0.055465241071438624
Norway,2020-05-20,8281,32,234,14,1,0,87.9699,2.8257,100,0.0017,8015,0.0282574568288854,0.0556072354164372
Norway,2020-05-21,8309,32,235,28,1,0,88.015,2.8283,100,0.0034,8042,0.02828258514863401,0.05565634249191416
Norway,2020-05-22,8332,7727,235,23,0,7695,2.9515,2.8205,0,0.0028,370,0.028204512722035526,0.02945699348381579
Norway,2020-05-23,8346,7727,235,14,0,0,2.9515,2.8157,NaN,0.0017,384,0.028157201054397316,0.029452715696727604
Norway,2020-05-24,8352,7727,235,6,0,0,2.9515,2.8137,NaN,7e-4,390,0.02813697318007663,0.029450840462192276
Norway,2020-05-25,8364,7727,235,12,0,0,2.9515,2.8097,NaN,0.0014,402,0.028096604495456718,0.029447015184980104
Norway,2020-05-26,8383,7727,235,19,0,0,2.9515,2.8033,NaN,0.0023,421,0.028032923774305142,0.029440756400928362
Norway,2020-05-27,8401,7727,235,18,0,0,2.9515,2.7973,NaN,0.0021,439,0.027972860373765028,0.02943460132175727
Norway,2020-05-28,8411,7727,236,10,1,0,2.9637,2.8058,100,0.0012,448,0.028058494828201164,0.029552990807636917
Norway,2020-05-29,8422,7727,236,11,0,0,2.9637,2.8022,NaN,0.0013,459,0.028021847542151507,0.02954904156041885
Norway,2020-05-30,8437,7727,236,15,0,0,2.9637,2.7972,NaN,0.0018,474,0.027972027972027972,0.02954352746933048
Norway,2020-05-31,8440,7727,236,3,0,0,2.9637,2.7962,NaN,4e-4,477,0.027962085308056873,0.0295424069540217
Norway,2020-06-01,8446,7727,236,6,0,0,2.9637,2.7942,NaN,7e-4,483,0.027942221169784513,0.029540148333531364
Norway,2020-06-02,8455,7727,237,9,1,0,2.9759,2.8031,100,0.0011,491,0.028030751034890597,0.029658556919944564
Norway,2020-06-03,8477,7727,237,22,0,0,2.9759,2.7958,NaN,0.0026,513,0.027958004010852897,0.02964992993483161
Norway,2020-06-04,8504,8138,238,27,1,411,2.8415,2.7987,0.2427,0.0032,128,0.027986829727187208,0.0284080802216698
Norway,2020-06-05,8522,8138,238,18,0,0,2.8415,2.7928,NaN,0.0021,146,0.027927716498474538,0.028406177729262766
Norway,2020-06-06,8531,8138,238,9,0,0,2.8415,2.7898,NaN,0.0011,155,0.0278982534286719,0.02840513764874506
Norway,2020-06-07,8547,8138,238,16,0,0,2.8415,2.7846,NaN,0.0019,171,0.027846027846027847,0.02840314388225936
Norway,2020-06-08,8561,8138,239,14,1,0,2.8531,2.7917,100,0.0016,184,0.027917299380913446,0.028517320766976766
Norway,2020-06-09,8576,8138,239,15,0,0,2.8531,2.7868,NaN,0.0018,199,0.02786847014925373,0.02851513824156967
Norway,2020-06-10,8594,8138,239,18,0,0,2.8531,2.781,NaN,0.0021,217,0.02781010006981615,0.02851230995056436
Norway,2020-06-11,8608,8138,242,14,3,0,2.8878,2.8113,100,0.0016,228,0.028113382899628253,0.028858021758958557
Norway,2020-06-12,8620,8138,242,12,0,0,2.8878,2.8074,NaN,0.0014,240,0.028074245939675176,0.028855895478598844
Norway,2020-06-13,8628,8138,242,8,0,0,2.8878,2.8048,NaN,9e-4,248,0.028048215113583682,0.028854422502105792
Norway,2020-06-14,8631,8138,242,3,0,0,2.8878,2.8038,NaN,3e-4,251,0.028038465994670376,0.02885385876082288
Norway,2020-06-15,8647,8138,242,16,0,0,2.8878,2.7987,NaN,0.0019,267,0.027986584942754713,0.028850748025872036
Norway,2020-06-16,8660,8138,242,13,0,0,2.8878,2.7945,NaN,0.0015,280,0.0279445727482679,0.028848092421422056
Norway,2020-06-17,8692,8138,243,32,1,0,2.8994,2.7957,100,0.0037,311,0.027956741831569258,0.028957034826233092
Norway,2020-06-18,8708,8138,244,16,1,0,2.911,2.802,100,0.0018,326,0.028020211299954065,0.029069199458404343
Norway,2020-06-19,8726,8138,244,18,0,0,2.911,2.7962,NaN,0.0021,344,0.027962411184964474,0.02906475698460094
Norway,2020-06-20,8742,8138,244,16,0,0,2.911,2.7911,NaN,0.0018,360,0.027911233127430792,0.029060631883536386
Norway,2020-06-21,8745,8138,244,3,0,0,2.911,2.7902,NaN,3e-4,363,0.027901658090337334,0.029059840124275867
Sweden,2020-01-22,0,0,0,NA,NA,NA,NaN,NaN,NA,NA,0,NaN,NaN
Sweden,2020-01-23,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Sweden,2020-01-24,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Sweden,2020-01-25,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Sweden,2020-01-26,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Sweden,2020-01-27,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Sweden,2020-01-28,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Sweden,2020-01-29,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Sweden,2020-01-30,0,0,0,0,0,0,NaN,NaN,NaN,NaN,0,NaN,NaN
Sweden,2020-01-31,1,0,0,1,0,0,NaN,0,NaN,Inf,1,0,0
Sweden,2020-02-01,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-02,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-03,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-04,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-05,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-06,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-07,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-08,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-09,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-10,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-11,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-12,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-13,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-14,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-15,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-16,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-17,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-18,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-19,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-20,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-21,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-22,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-23,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-24,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-25,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
Sweden,2020-02-26,2,0,0,1,0,0,NaN,0,NaN,1,2,0,0
Sweden,2020-02-27,7,0,0,5,0,0,NaN,0,NaN,2.5,7,0,0
Sweden,2020-02-28,7,0,0,0,0,0,NaN,0,NaN,0,7,0,0
Sweden,2020-02-29,12,0,0,5,0,0,NaN,0,NaN,0.7143,12,0,0
Sweden,2020-03-01,14,0,0,2,0,0,NaN,0,NaN,0.1667,14,0,0
Sweden,2020-03-02,15,0,0,1,0,0,NaN,0,NaN,0.0714,15,0,0
Sweden,2020-03-03,21,0,0,6,0,0,NaN,0,NaN,0.4,21,0,0
Sweden,2020-03-04,35,0,0,14,0,0,NaN,0,NaN,0.6667,35,0,0
Sweden,2020-03-05,94,0,0,59,0,0,NaN,0,NaN,1.6857,94,0,0
Sweden,2020-03-06,101,0,0,7,0,0,NaN,0,NaN,0.0745,101,0,0
Sweden,2020-03-07,161,0,0,60,0,0,NaN,0,NaN,0.5941,161,0,0
Sweden,2020-03-08,203,0,0,42,0,0,NaN,0,NaN,0.2609,203,0,0
Sweden,2020-03-09,248,0,0,45,0,0,NaN,0,NaN,0.2217,248,0,0
Sweden,2020-03-10,355,0,0,107,0,0,NaN,0,NaN,0.4315,355,0,0
Sweden,2020-03-11,500,0,1,145,1,0,100,0.2,100,0.4085,499,0.002,0.003996
Sweden,2020-03-12,599,0,1,99,0,0,100,0.1669,NaN,0.198,598,0.001669449081803005,0.0033361111033692772
Sweden,2020-03-13,814,0,1,215,0,0,100,0.1229,NaN,0.3589,813,0.0012285012285012285,0.002455493241734028
Sweden,2020-03-14,961,0,2,147,1,0,100,0.2081,100,0.1806,959,0.002081165452653486,0.004157999655665654
Sweden,2020-03-15,1022,0,3,61,1,0,100,0.2935,100,0.0635,1019,0.0029354207436399216,0.005862224792337652
Sweden,2020-03-16,1103,0,6,81,3,0,100,0.544,100,0.0793,1097,0.005439709882139619,0.010849829320677391
Sweden,2020-03-17,1190,0,7,87,1,0,100,0.5882,100,0.0789,1183,0.0058823529411764705,0.011730103806228374
Sweden,2020-03-18,1279,0,10,89,3,0,100,0.7819,100,0.0748,1269,0.007818608287724784,0.015576085939892691
Sweden,2020-03-19,1439,0,11,160,1,0,100,0.7644,100,0.1251,1428,0.007644197359277276,0.015229960965286971
Sweden,2020-03-20,1639,0,16,200,5,0,100,0.9762,100,0.139,1623,0.009762050030506406,0.019428802440214703
Sweden,2020-03-21,1763,0,20,124,4,0,100,1.1344,100,0.0757,1743,0.011344299489506523,0.022559905848105428
Sweden,2020-03-22,1934,0,21,171,1,0,100,1.0858,100,0.097,1913,0.010858324715615306,0.02159874621560087
Sweden,2020-03-23,2046,0,25,112,4,0,100,1.2219,100,0.0579,2021,0.012218963831867057,0.02428862458660964
Sweden,2020-03-24,2286,0,36,240,11,0,100,1.5748,100,0.1173,2250,0.015748031496062992,0.031248062496124992
Sweden,2020-03-25,2526,0,62,240,26,0,100,2.4545,100,0.105,2464,0.02454473475851148,0.04848702551265728
Sweden,2020-03-26,2840,0,77,314,15,0,100,2.7113,100,0.1243,2763,0.027112676056338027,0.05349025490974014
Sweden,2020-03-27,3069,0,105,229,28,0,100,3.4213,100,0.0806,2964,0.03421309872922776,0.06725566133379964
Sweden,2020-03-28,3447,0,105,378,0,0,100,3.0461,NaN,0.1232,3342,0.030461270670147953,0.05999465232945589
Sweden,2020-03-29,3700,0,110,253,5,0,100,2.973,100,0.0734,3590,0.02972972972972973,0.058575602629656685
Sweden,2020-03-30,4028,0,146,328,36,0,100,3.6246,100,0.0886,3882,0.03624627606752731,0.0711787596062912
Sweden,2020-03-31,4435,0,180,407,34,0,100,4.0586,100,0.101,4255,0.040586245772266064,0.07952524819864534
Sweden,2020-04-01,4947,0,239,512,59,0,100,4.8312,100,0.1154,4708,0.04831210834849404,0.09429015688391144
Sweden,2020-04-02,5568,0,308,621,69,0,100,5.5316,100,0.1255,5260,0.05531609195402299,0.10757231387898006
Sweden,2020-04-03,6131,0,358,563,50,0,100,5.8392,100,0.1011,5773,0.058391779481324416,0.11337395905165322
Sweden,2020-04-04,6443,0,373,312,15,0,100,5.7892,100,0.0509,6070,0.05789228620207978,0.11243305560245603
Sweden,2020-04-05,6830,0,401,387,28,0,100,5.8712,100,0.0601,6429,0.05871156661786237,0.11397608518100105
Sweden,2020-04-06,7206,0,477,376,76,0,100,6.6195,100,0.0551,6729,0.06619483763530391,0.12800791874104359
Sweden,2020-04-07,7693,0,591,487,114,0,100,7.6823,100,0.0676,7102,0.076823085922267,0.14774438531391396
Sweden,2020-04-08,8419,0,687,726,96,0,100,8.1601,100,0.0944,7732,0.08160114027794275,0.15654353446122501
Sweden,2020-04-09,9141,0,793,722,106,0,100,8.6752,100,0.0858,8348,0.08675199649928891,0.1659780841019652
Sweden,2020-04-10,9685,0,870,544,77,0,100,8.983,100,0.0595,8815,0.08982963345379452,0.17158990386114598
Sweden,2020-04-11,10151,0,887,466,17,0,100,8.7381,100,0.0481,9264,0.08738055364003547,0.16712574612563183
Sweden,2020-04-12,10483,0,899,332,12,0,100,8.5758,100,0.0327,9584,0.0857578937327101,0.1641613711279494
Sweden,2020-04-13,10948,0,919,465,20,0,100,8.3942,100,0.0444,10029,0.08394227256119839,0.16083823999965827
Sweden,2020-04-14,11445,0,1033,497,114,0,100,9.0258,100,0.0454,10412,0.09025775447793796,0.1723690467124762
Sweden,2020-04-15,11927,0,1203,482,170,0,100,10.0864,100,0.0421,10724,0.10086358681982058,0.19155371049348166
Sweden,2020-04-16,12540,0,1333,613,130,0,100,10.63,100,0.0514,11207,0.10629984051036682,0.20130002492820423
Sweden,2020-04-17,13216,0,1400,676,67,0,100,10.5932,100,0.053900000000000003,11816,0.1059322033898305,0.20064277506463662
Sweden,2020-04-18,13822,0,1511,606,111,0,100,10.9318,100,0.0459,12311,0.10931847778903198,0.2066864259919529
Sweden,2020-04-19,14385,0,1540,563,29,0,100,10.7056,100,0.0407,12845,0.1070559610705596,0.20265094334037806
Sweden,2020-04-20,14777,0,1580,392,40,0,100,10.6923,100,0.0273,13197,0.10692292075522772,0.20241333052762675
Sweden,2020-04-21,15322,0,1765,545,185,0,100,11.5194,100,0.0369,13557,0.11519383892442239,0.217118057322699
Sweden,2020-04-22,16004,0,1937,682,172,0,100,12.1032,100,0.0445,14067,0.12103224193951512,0.22741568029012493
Sweden,2020-04-23,16755,0,2021,751,84,0,100,12.0621,100,0.0469,14734,0.12062071023575052,0.22669206473372416
Sweden,2020-04-24,17567,0,2152,812,131,0,100,12.2502,100,0.0485,15415,0.12250241930893152,0.22999799588132175
Sweden,2020-04-25,18177,0,2192,610,40,0,100,12.0592,100,0.0347,15985,0.12059195686857017,0.2266414936757493
Sweden,2020-04-26,18640,0,2194,463,2,0,100,11.7704,100,0.0255,16446,0.11770386266094421,0.22155352603658202
Sweden,2020-04-27,18926,0,2274,286,80,0,100,12.0152,100,0.0153,16652,0.12015217161576668,0.22586779888754868
Sweden,2020-04-28,19621,0,2355,695,81,0,100,12.0024,100,0.0367,17266,0.12002446358493452,0.22564305531101772
Sweden,2020-04-29,20302,0,2462,681,107,0,100,12.1269,100,0.0347,17840,0.1212688405083243,0.22783154933841523
Sweden,2020-04-30,21092,0,2586,790,124,0,100,12.2606,100,0.0389,18506,0.12260572728996776,0.23017929021563358
Sweden,2020-05-01,21520,0,2653,428,67,0,100,12.3281,100,0.0203,18867,0.12328066914498141,0.23136321490512846
Sweden,2020-05-02,22082,0,2669,562,16,0,100,12.0868,100,0.0261,19413,0.12086767502943574,0.2271263551918502
Sweden,2020-05-03,22317,0,2679,235,10,0,100,12.0043,100,0.0106,19638,0.12004301653448043,0.22567570725026334
Sweden,2020-05-04,22721,0,2769,404,90,0,100,12.187,100,0.0181,19952,0.1218696360195414,0.2288870638555473
Sweden,2020-05-05,23216,0,2854,495,85,0,100,12.2932,100,0.0218,20362,0.12293246037215713,0.23075253093116227
Sweden,2020-05-06,23918,0,2941,702,87,0,100,12.2962,100,0.0302,20977,0.12296178610251693,0.23080397136351277
Sweden,2020-05-07,24623,0,3040,705,99,0,100,12.3462,100,0.0295,21583,0.12346180400438614,0.2316807909607548
Sweden,2020-05-08,25265,0,3175,642,135,0,100,12.5668,100,0.0261,22090,0.12566792004749652,0.23554341396592907
Sweden,2020-05-09,25921,0,3220,656,45,0,100,12.4224,100,0.026,22701,0.12422360248447205,0.23301570155472398
Sweden,2020-05-10,26322,0,3225,401,5,0,100,12.2521,100,0.0155,23097,0.12252108502393436,0.23003075377242654
Sweden,2020-05-11,26670,0,3256,348,31,0,100,12.2085,100,0.0132,23414,0.12208473940757406,0.22926479521893284
Sweden,2020-05-12,27272,0,3313,602,57,0,100,12.148,100,0.0226,23959,0.12147990613083015,0.228202444668105
Sweden,2020-05-13,27909,0,3460,637,147,0,100,12.3974,100,0.0234,24449,0.12397434519330681,0.23257905212050442
Sweden,2020-05-14,28582,0,3529,673,69,0,100,12.3469,100,0.0241,25053,0.12346931635294942,0.2316939606252341
Sweden,2020-05-15,29207,0,3646,625,117,0,100,12.4833,100,0.0219,25561,0.12483308795836615,0.23408287606751113
Sweden,2020-05-16,29677,0,3674,470,28,0,100,12.38,100,0.0161,26003,0.12379957542878323,0.23227281598121946
Sweden,2020-05-17,30143,0,3679,466,5,0,100,12.2052,100,0.0157,26464,0.1220515542580367,0.2292065266192709
Sweden,2020-05-18,30377,0,3698,234,19,0,100,12.1737,100,0.0078,26679,0.12173684037265035,0.22865382244138455
Sweden,2020-05-19,30799,0,3743,422,45,0,100,12.153,100,0.0139,27056,0.121529919802591,0.2282903181979578
Sweden,2020-05-20,31523,0,3831,724,88,0,100,12.153,100,0.0235,27692,0.12153031120134505,0.22829100586199433
Sweden,2020-05-21,32172,0,3871,649,40,0,100,12.0322,100,0.0206,28301,0.12032201914708442,0.22616665000253747
Sweden,2020-05-22,32809,0,3925,637,54,0,100,11.9632,100,0.0198,28884,0.11963180834527111,0.22495184712258254
Sweden,2020-05-23,33188,0,3992,379,67,0,100,12.0284,100,0.0116,29196,0.12028444015909365,0.2261005337738007
Sweden,2020-05-24,33459,0,3998,271,6,0,100,11.949,100,0.0082,29461,0.11948952449266266,0.2247013025218427
Sweden,2020-05-25,33843,0,4029,384,31,0,100,11.905,100,0.0115,29814,0.1190497296338977,0.22392662114189127
Sweden,2020-05-26,34440,0,4125,597,96,0,100,11.9774,100,0.0176,30315,0.11977351916376307,0.2252013424346538
Sweden,2020-05-27,35088,0,4220,648,95,0,100,12.0269,100,0.0188,30868,0.12026903784769721,0.22607343423058363
Sweden,2020-05-28,35727,0,4266,639,46,0,100,11.9405,100,0.0182,31461,0.1194054916449744,0.22455331185497074
Sweden,2020-05-29,36476,0,4350,749,84,0,100,11.9256,100,0.021,32126,0.11925649742296304,0.22429088266833289
Sweden,2020-05-30,37113,0,4395,637,45,0,100,11.8422,100,0.0175,32718,0.11842211623959259,0.2228204348645216
Sweden,2020-05-31,37542,0,4395,429,0,0,100,11.7069,NaN,0.0116,33147,0.11706888285120665,0.22043264237038374
Sweden,2020-06-01,37814,0,4403,272,8,0,100,11.6438,100,0.0072,33411,0.11643835616438356,0.21931882154250326
Sweden,2020-06-02,38589,0,4468,775,65,0,100,11.5784,100,0.0205,34121,0.11578429086008966,0.2181625797102055
Sweden,2020-06-03,40803,0,4542,2214,74,0,100,11.1315,100,0.0574,36261,0.11131534445996617,0.21023958300769144
Sweden,2020-06-04,41883,0,4562,1080,20,0,100,10.8922,100,0.0265,37321,0.10892247451233197,0.2059808435707743
Sweden,2020-06-05,42939,0,4639,1056,77,0,100,10.8037,100,0.0252,38300,0.10803698269638325,0.20440197576262786
Sweden,2020-06-06,43887,0,4656,948,17,0,100,10.6091,100,0.0221,39231,0.1060906418757263,0.20092605945784897
Sweden,2020-06-07,44730,0,4659,843,3,0,100,10.4158,100,0.0192,40071,0.10415828303152247,0.1974676181389702
Sweden,2020-06-08,45133,0,4694,403,35,0,100,10.4004,100,0.009,40439,0.10400372233177498,0.19719067040468496
Sweden,2020-06-09,45924,0,4717,791,23,0,100,10.2713,100,0.0175,41207,0.10271317829457365,0.19487635959377442
Sweden,2020-06-10,46814,0,4795,890,78,0,100,10.2427,100,0.0194,42019,0.10242662451403427,0.19436203561872956
Sweden,2020-06-11,48288,0,4814,1474,19,0,100,9.9694,100,0.0315,43474,0.09969350563286945,0.18944821620036795
Sweden,2020-06-12,49684,0,4854,1396,40,0,100,9.7697,100,0.0289,44830,0.09769744787054183,0.18585010442066643
Sweden,2020-06-13,50931,0,4874,1247,20,0,100,9.5698,100,0.0251,46057,0.09569810135281066,0.1822380761030885
Sweden,2020-06-14,51614,0,4874,683,0,0,100,9.4432,NaN,0.0134,46740,0.09443174332545433,0.17994613250342417
Sweden,2020-06-15,52383,0,4891,769,17,0,100,9.337,100,0.0149,47492,0.09336998644598439,0.17802201852304547
Sweden,2020-06-16,53323,0,4939,940,48,0,100,9.2624,100,0.0179,48384,0.09262419593796298,0.1766691502027718
Sweden,2020-06-17,54562,0,5041,1239,102,0,100,9.239,100,0.0232,49521,0.09239030827315714,0.1762446474835053
Sweden,2020-06-18,56043,0,5053,1481,12,0,100,9.0163,100,0.0271,50990,0.0901629106222008,0.17219647079253464
Sweden,2020-06-19,56043,0,5053,0,0,0,100,9.0163,NaN,0,50990,0.0901629106222008,0.17219647079253464
Sweden,2020-06-20,56043,0,5053,0,0,0,100,9.0163,NaN,0,50990,0.0901629106222008,0.17219647079253464
Sweden,2020-06-21,56043,0,5053,0,0,0,100,9.0163,NaN,0,50990,0.0901629106222008,0.17219647079253464
US,2020-01-22,1,0,0,NA,NA,NA,NaN,0,NA,NA,1,0,0
US,2020-01-23,1,0,0,0,0,0,NaN,0,NaN,0,1,0,0
US,2020-01-24,2,0,0,1,0,0,NaN,0,NaN,1,2,0,0
US,2020-01-25,2,0,0,0,0,0,NaN,0,NaN,0,2,0,0
US,2020-01-26,5,0,0,3,0,0,NaN,0,NaN,1.5,5,0,0
US,2020-01-27,5,0,0,0,0,0,NaN,0,NaN,0,5,0,0
US,2020-01-28,5,0,0,0,0,0,NaN,0,NaN,0,5,0,0
US,2020-01-29,5,0,0,0,0,0,NaN,0,NaN,0,5,0,0
US,2020-01-30,5,0,0,0,0,0,NaN,0,NaN,0,5,0,0
US,2020-01-31,7,0,0,2,0,0,NaN,0,NaN,0.4,7,0,0
US,2020-02-01,8,0,0,1,0,0,NaN,0,NaN,0.1429,8,0,0
US,2020-02-02,8,0,0,0,0,0,NaN,0,NaN,0,8,0,0
US,2020-02-03,11,0,0,3,0,0,NaN,0,NaN,0.375,11,0,0
US,2020-02-04,11,0,0,0,0,0,NaN,0,NaN,0,11,0,0
US,2020-02-05,11,0,0,0,0,0,NaN,0,NaN,0,11,0,0
US,2020-02-06,11,0,0,0,0,0,NaN,0,NaN,0,11,0,0
US,2020-02-07,11,0,0,0,0,0,NaN,0,NaN,0,11,0,0
US,2020-02-08,11,0,0,0,0,0,NaN,0,NaN,0,11,0,0
US,2020-02-09,11,3,0,0,0,3,0,0,0,0,8,0,0
US,2020-02-10,11,3,0,0,0,0,0,0,NaN,0,8,0,0
US,2020-02-11,12,3,0,1,0,0,0,0,NaN,0.0909,9,0,0
US,2020-02-12,12,3,0,0,0,0,0,0,NaN,0,9,0,0
US,2020-02-13,13,3,0,1,0,0,0,0,NaN,0.0833,10,0,0
US,2020-02-14,13,3,0,0,0,0,0,0,NaN,0,10,0,0
US,2020-02-15,13,3,0,0,0,0,0,0,NaN,0,10,0,0
US,2020-02-16,13,3,0,0,0,0,0,0,NaN,0,10,0,0
US,2020-02-17,13,3,0,0,0,0,0,0,NaN,0,10,0,0
US,2020-02-18,13,3,0,0,0,0,0,0,NaN,0,10,0,0
US,2020-02-19,13,3,0,0,0,0,0,0,NaN,0,10,0,0
US,2020-02-20,13,3,0,0,0,0,0,0,NaN,0,10,0,0
US,2020-02-21,15,5,0,2,0,2,0,0,0,0.1538,10,0,0
US,2020-02-22,15,5,0,0,0,0,0,0,NaN,0,10,0,0
US,2020-02-23,15,5,0,0,0,0,0,0,NaN,0,10,0,0
US,2020-02-24,15,5,0,0,0,0,0,0,NaN,0,10,0,0
US,2020-02-25,15,6,0,0,0,1,0,0,0,0,9,0,0
US,2020-02-26,15,6,0,0,0,0,0,0,NaN,0,9,0,0
US,2020-02-27,16,6,0,1,0,0,0,0,NaN,0.0667,10,0,0
